Class,Species,Rarity,Biomes,Is Flock,Flock Size,Altitude,Speed (px/s),Size,Body Color,Wing Color,Beak Color,Head Color,Accent Color,Personality,Nocturnal
Robin,robin,common,temperate; birch_forest; rolling_hills; boreal,False,N/A,3-7 blocks,65.0,14x10,"RGB(80,55,35)","RGB(65,45,28)","RGB(200,140,40)","RGB(70,48,30)","RGB(215,95,40)",normal,False
BlueJay,blue_jay,uncommon,temperate; birch_forest,True,2-4,4-9 blocks,70.0,16x12,"RGB(70,120,210)","RGB(55,95,175)","RGB(45,45,55)","RGB(60,105,195)","RGB(240,240,240)",normal,False
Eagle,eagle,rare,alpine_mountain; rocky_mountain; canyon,False,N/A,6-14 blocks,100.0,22x14,"RGB(90,60,25)","RGB(75,50,20)","RGB(240,190,40)","RGB(240,240,235)","RGB(240,190,40)",normal,False
Pelican,pelican,uncommon,beach; wetland; swamp,True,3-5,2-6 blocks,60.0,22x14,"RGB(225,225,225)","RGB(200,200,200)","RGB(235,140,30)","RGB(225,225,225)","RGB(235,140,30)",normal,False
Parrot,parrot,uncommon,jungle; tropical,True,2-2,3-8 blocks,75.0,16x12,"RGB(50,185,70)","RGB(40,160,55)","RGB(210,80,30)","RGB(220,60,40)","RGB(240,210,40)",normal,False
Sparrow,sparrow,common,temperate; birch_forest; rolling_hills; steep_hills; boreal; savanna; steppe; arid_steppe; redwood,True,3-6,2-6 blocks,60.0,10x8,"RGB(130,105,75)","RGB(110,85,60)","RGB(170,130,60)","RGB(100,80,55)","RGB(60,45,30)",normal,False
Heron,heron,uncommon,wetland; swamp; beach,False,N/A,2-5 blocks,45.0,14x20,"RGB(145,155,165)","RGB(125,135,145)","RGB(245,235,80)","RGB(230,230,235)","RGB(40,40,55)",normal,False
Hummingbird,hummingbird,rare,jungle; tropical; temperate,False,N/A,2-6 blocks,150.0,10x8,"RGB(50,200,130)","RGB(40,175,110)","RGB(40,40,50)","RGB(50,200,130)","RGB(210,80,50)",normal,False
Owl,owl,uncommon,boreal; redwood; birch_forest; temperate,False,N/A,3-8 blocks,65.0,18x14,"RGB(145,120,80)","RGB(120,100,65)","RGB(215,185,80)","RGB(155,130,85)","RGB(245,220,130)",normal,False
Crow,crow,common,temperate; birch_forest; boreal; rolling_hills; steep_hills; wasteland; savanna; redwood,True,2-4,3-9 blocks,70.0,16x12,"RGB(30,30,35)","RGB(25,25,30)","RGB(40,40,45)","RGB(30,30,35)","RGB(60,60,70)",normal,False
Flamingo,flamingo,uncommon,tropical; wetland; beach; savanna,True,3-6,1-4 blocks,50.0,14x20,"RGB(235,120,130)","RGB(210,75,95)","RGB(28,24,24)","RGB(240,130,140)","RGB(255,210,60)",normal,False
Toucan,toucan,rare,jungle; tropical,False,N/A,3-8 blocks,70.0,18x14,"RGB(20,20,25)","RGB(20,20,25)","RGB(230,140,30)","RGB(20,20,25)","RGB(255,255,85)",normal,False
Cardinal,cardinal,uncommon,temperate; birch_forest; rolling_hills,False,N/A,2-6 blocks,65.0,14x12,"RGB(210,30,30)","RGB(175,22,22)","RGB(220,140,50)","RGB(210,30,30)","RGB(25,25,25)",normal,False
Puffin,puffin,uncommon,beach; tundra,True,2-4,2-5 blocks,75.0,14x10,"RGB(20,20,25)","RGB(20,20,25)","RGB(230,95,30)","RGB(240,238,235)","RGB(230,95,30)",normal,False
Vulture,vulture,uncommon,desert; canyon; wasteland; arid_steppe,True,2-3,8-16 blocks,55.0,24x14,"RGB(60,50,40)","RGB(45,38,30)","RGB(175,50,30)","RGB(195,155,125)","RGB(175,50,30)",normal,False
Roadrunner,roadrunner,uncommon,desert; arid_steppe; canyon; scrubland,False,N/A,0-1 blocks,115.0,22x11,"RGB(95,80,55)","RGB(75,62,42)","RGB(65,48,28)","RGB(85,72,50)","RGB(185,75,35)",bold,False
Peacock,peacock,rare,tropical; savanna,False,N/A,0-1 blocks,55.0,20x14,"RGB(30,120,165)","RGB(25,100,145)","RGB(165,145,100)","RGB(30,120,165)","RGB(80,195,65)",normal,False
Kookaburra,kookaburra,uncommon,savanna; tropical,False,N/A,2-6 blocks,65.0,16x12,"RGB(220,190,140)","RGB(100,80,50)","RGB(100,80,50)","RGB(240,230,210)","RGB(60,130,200)",normal,False
Sandpiper,sandpiper,common,beach; wetland,True,3-6,1-3 blocks,70.0,12x8,"RGB(165,145,110)","RGB(145,125,95)","RGB(45,40,35)","RGB(165,145,110)","RGB(245,230,200)",normal,False
Kingfisher,kingfisher,uncommon,wetland; swamp; beach; temperate,False,N/A,2-5 blocks,90.0,14x10,"RGB(40,80,205)","RGB(30,65,180)","RGB(50,42,38)","RGB(40,80,205)","RGB(220,130,50)",normal,False
Woodpecker,woodpecker,uncommon,redwood; boreal; birch_forest; temperate,False,N/A,2-7 blocks,60.0,14x14,"RGB(30,28,30)","RGB(30,28,30)","RGB(200,190,158)","RGB(200,30,30)","RGB(235,232,228)",normal,False
Finch,finch,common,temperate; rolling_hills; steep_hills; steppe; savanna,True,3-8,2-5 blocks,65.0,10x8,"RGB(230,190,50)","RGB(160,130,30)","RGB(180,145,60)","RGB(230,190,50)","RGB(240,210,80)",normal,False
Stork,stork,uncommon,wetland; swamp,False,N/A,2-5 blocks,50.0,14x22,"RGB(238,238,238)","RGB(28,26,26)","RGB(215,90,40)","RGB(238,238,238)","RGB(215,90,40)",normal,False
Macaw,macaw,rare,jungle; tropical,True,2-3,3-9 blocks,80.0,18x14,"RGB(200,30,40)","RGB(40,100,220)","RGB(48,43,38)","RGB(240,220,50)","RGB(40,160,60)",normal,False
Pheasant,pheasant,uncommon,temperate; birch_forest; boreal; rolling_hills,False,N/A,0-1 blocks,55.0,18x10,"RGB(180,100,30)","RGB(155,85,25)","RGB(160,140,90)","RGB(30,80,40)","RGB(220,60,40)",timid,False
Condor,condor,rare,alpine_mountain; rocky_mountain; canyon; redwood,False,N/A,10-20 blocks,85.0,28x16,"RGB(28,26,28)","RGB(24,22,24)","RGB(185,160,140)","RGB(210,140,90)","RGB(240,232,228)",normal,False
SnowBunting,snow_bunting,common,tundra; alpine_mountain,True,4-8,2-5 blocks,60.0,10x8,"RGB(242,242,248)","RGB(28,26,28)","RGB(170,162,120)","RGB(242,242,248)","RGB(205,185,145)",normal,False
PrairieFalcon,prairie_falcon,uncommon,steppe; arid_steppe; desert; rocky_mountain,False,N/A,4-10 blocks,110.0,18x12,"RGB(170,140,100)","RGB(145,115,80)","RGB(220,200,60)","RGB(170,140,100)","RGB(48,42,38)",normal,False
Nightjar,nightjar,uncommon,savanna; wasteland; desert,False,N/A,2-5 blocks,70.0,16x10,"RGB(130,115,85)","RGB(110,100,68)","RGB(38,36,33)","RGB(125,110,80)","RGB(220,200,150)",normal,False
Ibis,ibis,uncommon,wetland; swamp; tropical,True,2-4,2-6 blocks,55.0,14x18,"RGB(230,80,60)","RGB(210,65,50)","RGB(48,43,38)","RGB(230,80,60)","RGB(255,100,70)",normal,False
Albatross,albatross,rare,beach,False,N/A,6-14 blocks,90.0,28x12,"RGB(248,248,250)","RGB(30,28,30)","RGB(220,195,145)","RGB(248,248,250)","RGB(200,195,175)",normal,False
Raven,raven,uncommon,boreal; alpine_mountain; tundra; redwood; wasteland,False,N/A,3-9 blocks,80.0,18x14,"RGB(25,22,28)","RGB(20,18,24)","RGB(30,28,32)","RGB(25,22,28)","RGB(55,45,65)",normal,False
Swallow,swallow,common,temperate; rolling_hills; steep_hills,True,3-6,3-7 blocks,100.0,14x8,"RGB(30,50,130)","RGB(25,42,115)","RGB(38,36,33)","RGB(30,50,130)","RGB(220,80,50)",normal,False
Crane,crane,uncommon,wetland; steppe; tundra,True,2-4,2-6 blocks,60.0,16x22,"RGB(215,215,222)","RGB(190,190,200)","RGB(170,160,132)","RGB(200,30,30)","RGB(215,215,222)",normal,False
Spoonbill,spoonbill,uncommon,wetland; tropical; beach,False,N/A,2-5 blocks,55.0,16x18,"RGB(240,170,185)","RGB(220,148,163)","RGB(182,162,132)","RGB(245,212,220)","RGB(255,182,62)",normal,False
PeregrineFalcon,peregrine_falcon,rare,alpine_mountain; rocky_mountain; canyon; steep_hills,False,N/A,8-16 blocks,130.0,18x12,"RGB(60,75,110)","RGB(45,60,95)","RGB(220,200,60)","RGB(25,28,38)","RGB(240,230,210)",normal,False
BarnOwl,barn_owl,uncommon,temperate; rolling_hills; wasteland; steppe,False,N/A,3-8 blocks,55.0,18x14,"RGB(225,205,155)","RGB(195,180,130)","RGB(200,185,145)","RGB(248,245,238)","RGB(165,148,108)",normal,False
Magpie,magpie,common,temperate; birch_forest; rolling_hills; boreal,True,2-4,3-7 blocks,75.0,16x12,"RGB(22,22,28)","RGB(40,100,200)","RGB(22,22,28)","RGB(22,22,28)","RGB(245,245,245)",normal,False
GoldenOriole,golden_oriole,uncommon,jungle; tropical; temperate,False,N/A,4-9 blocks,80.0,16x12,"RGB(240,210,30)","RGB(22,22,28)","RGB(205,90,50)","RGB(240,210,30)","RGB(22,22,28)",normal,False
Hoopoe,hoopoe,uncommon,savanna; arid_steppe; temperate; desert,False,N/A,2-6 blocks,65.0,16x12,"RGB(200,130,60)","RGB(22,22,28)","RGB(60,55,48)","RGB(210,140,65)","RGB(240,230,200)",normal,False
Sunbird,sunbird,rare,jungle; tropical,False,N/A,2-7 blocks,120.0,10x8,"RGB(30,180,100)","RGB(22,145,80)","RGB(22,20,22)","RGB(80,40,180)","RGB(220,60,40)",normal,False
Ptarmigan,ptarmigan,common,tundra; alpine_mountain,True,3-6,1-4 blocks,55.0,14x10,"RGB(245,244,242)","RGB(232,230,225)","RGB(50,45,40)","RGB(245,244,242)","RGB(180,22,22)",normal,False
Bittern,bittern,uncommon,wetland; swamp,False,N/A,1-4 blocks,45.0,14x18,"RGB(165,138,85)","RGB(145,118,72)","RGB(200,190,130)","RGB(145,118,72)","RGB(220,200,150)",normal,False
CedarWaxwing,cedar_waxwing,uncommon,boreal; birch_forest; temperate,True,3-7,3-8 blocks,70.0,14x10,"RGB(165,130,90)","RGB(90,85,100)","RGB(38,35,32)","RGB(175,140,95)","RGB(240,210,40)",normal,False
Mockingbird,mockingbird,common,temperate; arid_steppe; savanna; rolling_hills,False,N/A,2-6 blocks,75.0,14x10,"RGB(140,140,148)","RGB(110,110,118)","RGB(48,44,40)","RGB(148,148,155)","RGB(235,232,228)",normal,False
Egret,egret,uncommon,wetland; swamp; beach; tropical,True,2-4,2-5 blocks,50.0,14x20,"RGB(252,252,255)","RGB(240,240,245)","RGB(240,220,50)","RGB(252,252,255)","RGB(240,220,50)",normal,False
ArcticTern,arctic_tern,uncommon,beach; tundra,True,4-8,3-9 blocks,95.0,16x8,"RGB(245,245,248)","RGB(220,222,228)","RGB(215,50,40)","RGB(22,22,28)","RGB(215,50,40)",normal,False
Cormorant,cormorant,common,beach; wetland; swamp,True,2-5,2-7 blocks,65.0,18x14,"RGB(28,30,35)","RGB(38,42,48)","RGB(155,130,50)","RGB(28,30,35)","RGB(155,130,50)",normal,False
Curlew,curlew,uncommon,wetland; steppe; tundra; beach,False,N/A,2-5 blocks,60.0,16x14,"RGB(155,128,88)","RGB(138,112,75)","RGB(60,55,50)","RGB(148,122,82)","RGB(215,195,150)",normal,False
Avocet,avocet,uncommon,wetland; beach; steppe,True,2-5,1-4 blocks,65.0,16x14,"RGB(245,242,238)","RGB(22,22,28)","RGB(38,34,30)","RGB(215,140,70)","RGB(22,22,28)",normal,False
Jacana,jacana,uncommon,wetland; tropical; swamp,False,N/A,1-3 blocks,55.0,14x12,"RGB(120,65,28)","RGB(100,52,22)","RGB(240,220,40)","RGB(22,22,28)","RGB(240,220,40)",normal,False
Lyrebird,lyrebird,rare,jungle; redwood,False,N/A,0-1 blocks,50.0,18x14,"RGB(110,80,55)","RGB(95,68,45)","RGB(50,45,40)","RGB(120,88,60)","RGB(185,165,120)",wary,False
BeeEater,bee_eater,uncommon,savanna; tropical; desert; arid_steppe,True,3-6,3-8 blocks,85.0,16x10,"RGB(50,190,130)","RGB(40,165,110)","RGB(28,25,22)","RGB(240,200,40)","RGB(30,100,200)",normal,False
Roller,roller,uncommon,savanna; arid_steppe; desert,False,N/A,3-8 blocks,75.0,16x12,"RGB(50,140,210)","RGB(38,100,180)","RGB(42,38,35)","RGB(50,150,215)","RGB(28,68,155)",normal,False
Hornbill,hornbill,uncommon,jungle; tropical,False,N/A,3-8 blocks,55.0,22x14,"RGB(22,22,28)","RGB(22,22,28)","RGB(235,145,30)","RGB(240,238,232)","RGB(235,145,30)",normal,False
Quetzal,quetzal,rare,jungle; tropical,False,N/A,4-10 blocks,70.0,16x14,"RGB(40,185,80)","RGB(30,160,65)","RGB(220,200,50)","RGB(40,190,85)","RGB(210,40,50)",normal,False
SnowyOwl,snowy_owl,rare,tundra; alpine_mountain,False,N/A,4-10 blocks,60.0,20x16,"RGB(250,250,255)","RGB(235,238,248)","RGB(48,44,40)","RGB(252,252,255)","RGB(200,200,210)",normal,False
Osprey,osprey,uncommon,beach; wetland; temperate; boreal,False,N/A,5-12 blocks,95.0,22x14,"RGB(55,45,35)","RGB(45,36,28)","RGB(38,35,32)","RGB(245,242,238)","RGB(245,242,238)",normal,False
GoldenPheasant,golden_pheasant,rare,jungle; tropical; redwood,False,N/A,0-1 blocks,60.0,20x14,"RGB(215,40,35)","RGB(30,85,195)","RGB(200,185,120)","RGB(240,210,30)","RGB(235,140,25)",timid,False
Treecreeper,treecreeper,common,redwood; boreal; birch_forest; temperate,False,N/A,2-6 blocks,55.0,10x8,"RGB(130,105,72)","RGB(110,88,58)","RGB(48,44,38)","RGB(118,95,65)","RGB(230,218,195)",normal,False
Wren,wren,common,boreal; birch_forest; temperate; rocky_mountain,False,N/A,1-4 blocks,65.0,9x7,"RGB(135,100,65)","RGB(115,85,52)","RGB(55,50,42)","RGB(128,95,60)","RGB(195,170,120)",normal,False
Nuthatch,nuthatch,common,boreal; birch_forest; redwood; temperate,False,N/A,2-6 blocks,60.0,12x8,"RGB(80,110,160)","RGB(60,88,135)","RGB(55,50,44)","RGB(70,100,150)","RGB(235,185,130)",normal,False
Gannet,gannet,uncommon,beach,True,2-4,5-14 blocks,95.0,24x12,"RGB(248,248,252)","RGB(22,22,28)","RGB(165,175,168)","RGB(240,220,130)","RGB(100,150,195)",normal,False
Frigatebird,frigatebird,uncommon,beach; tropical,True,2-4,6-14 blocks,100.0,28x10,"RGB(22,20,26)","RGB(18,16,22)","RGB(55,50,45)","RGB(22,20,26)","RGB(210,40,35)",normal,False
NightHeron,night_heron,uncommon,wetland; swamp; tropical,False,N/A,2-6 blocks,50.0,14x16,"RGB(195,198,205)","RGB(175,178,188)","RGB(35,32,28)","RGB(22,22,28)","RGB(248,245,238)",normal,False
Lapwing,lapwing,common,rolling_hills; steppe; wetland; temperate,True,3-6,2-6 blocks,70.0,16x12,"RGB(80,105,60)","RGB(62,85,45)","RGB(38,35,30)","RGB(22,22,28)","RGB(235,225,200)",normal,False
Wheatear,wheatear,common,rocky_mountain; steppe; tundra; arid_steppe,False,N/A,1-4 blocks,70.0,12x9,"RGB(168,148,115)","RGB(22,22,28)","RGB(38,35,30)","RGB(168,148,115)","RGB(245,235,215)",normal,False
Redstart,redstart,uncommon,boreal; birch_forest; temperate,False,N/A,2-6 blocks,70.0,12x9,"RGB(50,55,80)","RGB(40,44,68)","RGB(38,35,30)","RGB(22,22,28)","RGB(215,90,35)",normal,False
Warbler,warbler,common,wetland; temperate; boreal; jungle,False,N/A,1-5 blocks,65.0,10x8,"RGB(115,145,70)","RGB(95,122,55)","RGB(42,38,32)","RGB(105,135,62)","RGB(225,215,160)",normal,False
LongTailedTit,long_tailed_tit,common,temperate; birch_forest; boreal,True,4-8,2-6 blocks,60.0,10x8,"RGB(235,215,210)","RGB(22,22,28)","RGB(38,35,30)","RGB(240,235,230)","RGB(210,140,140)",normal,False
Oystercatcher,oystercatcher,uncommon,beach; wetland,True,2-4,1-4 blocks,70.0,16x12,"RGB(22,22,28)","RGB(22,22,28)","RGB(230,95,30)","RGB(22,22,28)","RGB(245,242,238)",normal,False
Kite,kite,uncommon,savanna; wasteland; rolling_hills; temperate,False,N/A,5-12 blocks,90.0,22x12,"RGB(185,95,40)","RGB(160,78,32)","RGB(210,195,60)","RGB(215,205,180)","RGB(210,195,60)",normal,False
Harrier,harrier,uncommon,steppe; wetland; rolling_hills; arid_steppe,False,N/A,3-8 blocks,80.0,22x12,"RGB(155,158,168)","RGB(130,134,148)","RGB(38,35,32)","RGB(155,158,168)","RGB(248,245,240)",normal,False
Snipe,snipe,uncommon,wetland; swamp; tundra,False,N/A,1-4 blocks,75.0,14x9,"RGB(125,100,65)","RGB(108,85,52)","RGB(58,52,44)","RGB(115,92,58)","RGB(215,195,148)",normal,False
Merlin,merlin,uncommon,tundra; steppe; boreal,False,N/A,4-10 blocks,105.0,14x10,"RGB(72,88,128)","RGB(58,72,112)","RGB(200,185,60)","RGB(72,88,128)","RGB(205,155,80)",normal,False
Goshawk,goshawk,rare,boreal; redwood; birch_forest,False,N/A,5-12 blocks,110.0,22x14,"RGB(95,105,118)","RGB(78,88,102)","RGB(200,185,60)","RGB(55,60,72)","RGB(232,228,218)",normal,False
Shoebill,shoebill,rare,wetland; swamp,False,N/A,1-4 blocks,40.0,16x22,"RGB(88,100,118)","RGB(75,88,105)","RGB(195,175,115)","RGB(88,100,118)","RGB(240,235,200)",normal,False
Booby,booby,uncommon,beach; tropical,True,2-4,3-9 blocks,80.0,20x12,"RGB(242,240,235)","RGB(28,26,32)","RGB(50,155,210)","RGB(242,240,235)","RGB(50,100,200)",normal,False
Tropicbird,tropicbird,rare,beach; tropical,False,N/A,5-12 blocks,85.0,18x10,"RGB(250,248,252)","RGB(22,22,28)","RGB(220,80,30)","RGB(250,248,252)","RGB(220,80,30)",normal,False
Dunlin,dunlin,common,beach; tundra; wetland,True,5-10,1-4 blocks,75.0,10x7,"RGB(148,128,98)","RGB(128,110,82)","RGB(38,35,30)","RGB(142,122,92)","RGB(22,22,28)",normal,False
Godwit,godwit,uncommon,wetland; tundra; beach,True,2-4,2-6 blocks,80.0,18x12,"RGB(195,130,75)","RGB(165,108,58)","RGB(215,170,105)","RGB(185,120,65)","RGB(240,225,190)",normal,False
Oxpecker,oxpecker,uncommon,savanna,True,2-5,2-6 blocks,65.0,12x9,"RGB(120,100,68)","RGB(105,88,58)","RGB(215,75,30)","RGB(112,92,62)","RGB(240,210,90)",normal,False
