Class,Species,Rarity,Biomes,Is Flock,Flock Size,Altitude,Speed (px/s),Size,Body Color,Wing Color,Beak Color,Head Color,Accent Color,Personality,Nocturnal
Dipper,dipper,uncommon,boreal; alpine_mountain; temperate,False,N/A,1-3 blocks,60.0,12x9,"RGB(52,48,55)","RGB(42,38,45)","RGB(48,44,40)","RGB(95,72,50)","RGB(245,245,248)",normal,False
Skua,skua,uncommon,beach; tundra,False,N/A,4-10 blocks,95.0,22x12,"RGB(95,80,55)","RGB(80,68,45)","RGB(42,38,34)","RGB(85,72,48)","RGB(215,195,145)",normal,False
Firecrest,firecrest,uncommon,boreal; temperate; birch_forest,False,N/A,2-6 blocks,65.0,9x7,"RGB(92,115,65)","RGB(75,95,52)","RGB(38,35,30)","RGB(95,118,68)","RGB(235,130,30)",normal,False
BrownNoddy,brown_noddy,common,beach; pacific_island; ocean,True,3-7,4-10 blocks,75.0,18x9,"RGB(55,45,35)","RGB(45,38,28)","RGB(40,35,30)","RGB(220,215,205)","RGB(200,195,185)",normal,False
WhiteTern,white_tern,rare,pacific_island; beach,False,N/A,6-14 blocks,90.0,16x8,"RGB(252,252,255)","RGB(245,248,252)","RGB(22,22,28)","RGB(252,252,255)","RGB(200,225,240)",normal,False
PacificGoldenPlover,pacific_golden_plover,uncommon,pacific_island; beach,True,2-5,1-4 blocks,55.0,16x10,"RGB(60,55,35)","RGB(45,42,28)","RGB(35,30,25)","RGB(245,240,195)","RGB(22,22,22)",normal,False
CommonMyna,common_myna,common,pacific_island; tropical; beach,True,3-6,2-7 blocks,65.0,16x10,"RGB(55,45,40)","RGB(40,35,30)","RGB(215,175,40)","RGB(30,25,22)","RGB(240,190,30)",normal,False
ReefHeron,reef_heron,uncommon,pacific_island; beach; ocean,False,N/A,1-5 blocks,45.0,18x14,"RGB(80,95,110)","RGB(70,85,100)","RGB(175,155,90)","RGB(80,95,110)","RGB(245,242,235)",normal,False
RedCrownedCrane,red_crowned_crane,rare,wetland; steppe; tundra,True,2-4,2-6 blocks,55.0,18x24,"RGB(240,238,235)","RGB(22,22,28)","RGB(175,168,130)","RGB(200,25,25)","RGB(240,238,235)",normal,False
MandarinDuck,mandarin_duck,uncommon,wetland; swamp; boreal,False,N/A,1-3 blocks,50.0,14x12,"RGB(210,120,40)","RGB(40,115,145)","RGB(215,90,45)","RGB(40,150,120)","RGB(245,242,238)",normal,False
ChineseMonal,chinese_monal,rare,alpine_mountain; rocky_mountain,False,N/A,2-6 blocks,55.0,20x14,"RGB(30,140,110)","RGB(55,35,100)","RGB(185,168,125)","RGB(40,160,130)","RGB(210,85,40)",normal,False
SilverPheasant,silver_pheasant,uncommon,jungle; redwood; boreal,False,N/A,0-1 blocks,55.0,20x14,"RGB(238,235,232)","RGB(28,26,30)","RGB(165,152,130)","RGB(30,26,30)","RGB(195,45,40)",wary,False
CrestedIbis,crested_ibis,rare,wetland; steppe,False,N/A,2-6 blocks,50.0,16x18,"RGB(242,228,220)","RGB(228,195,175)","RGB(38,34,30)","RGB(195,45,40)","RGB(230,180,170)",normal,False
ChinesePondHeron,chinese_pond_heron,common,wetland; swamp; beach,False,N/A,1-4 blocks,45.0,12x16,"RGB(155,120,75)","RGB(235,230,222)","RGB(195,175,80)","RGB(140,108,65)","RGB(235,230,222)",normal,False
FairyPitta,fairy_pitta,rare,jungle; tropical,False,N/A,1-4 blocks,75.0,14x12,"RGB(50,170,80)","RGB(30,100,200)","RGB(35,32,28)","RGB(22,22,28)","RGB(220,50,50)",normal,False
Hwamei,hwamei,uncommon,temperate; birch_forest; boreal; jungle,False,N/A,2-6 blocks,70.0,14x10,"RGB(155,115,72)","RGB(130,95,58)","RGB(195,170,70)","RGB(145,108,65)","RGB(220,195,145)",normal,False
BlackDrongo,black_drongo,common,savanna; tropical; wetland; temperate,False,N/A,3-8 blocks,85.0,14x10,"RGB(22,22,30)","RGB(18,18,26)","RGB(40,38,42)","RGB(22,22,30)","RGB(40,40,60)",normal,False
RedBilledBlueMagpie,red_billed_blue_magpie,uncommon,temperate; jungle; boreal,True,2-4,3-8 blocks,80.0,18x14,"RGB(40,120,210)","RGB(30,95,180)","RGB(215,55,35)","RGB(22,22,28)","RGB(240,238,230)",normal,False
AfricanFishEagle,african_fish_eagle,rare,savanna; wetland; beach,False,N/A,6-14 blocks,95.0,24x14,"RGB(90,55,25)","RGB(75,45,20)","RGB(235,195,50)","RGB(245,245,240)","RGB(195,60,30)",normal,False
SecretaryBird,secretary_bird,rare,savanna; steppe; arid_steppe,False,N/A,0-1 blocks,60.0,16x24,"RGB(165,168,175)","RGB(30,28,32)","RGB(210,180,80)","RGB(165,168,175)","RGB(220,115,40)",bold,False
MartialEagle,martial_eagle,rare,savanna; arid_steppe; canyon,False,N/A,7-15 blocks,105.0,22x14,"RGB(245,242,238)","RGB(60,55,48)","RGB(200,185,130)","RGB(65,60,52)","RGB(60,55,48)",normal,False
MarabouStork,marabou_stork,uncommon,savanna; wetland; swamp,True,2-4,2-7 blocks,55.0,18x24,"RGB(242,240,238)","RGB(48,46,52)","RGB(195,182,148)","RGB(195,135,105)","RGB(210,90,75)",normal,False
SuperbStarling,superb_starling,common,savanna,True,3-7,2-6 blocks,75.0,12x9,"RGB(195,118,45)","RGB(28,135,90)","RGB(35,32,28)","RGB(25,80,150)","RGB(245,240,235)",normal,False
CapeWeaver,cape_weaver,common,savanna; rolling_hills; wetland,True,4-8,2-6 blocks,65.0,12x9,"RGB(228,192,22)","RGB(72,95,38)","RGB(55,48,35)","RGB(215,180,18)","RGB(195,48,28)",normal,False
Hamerkop,hamerkop,uncommon,wetland; swamp; savanna,False,N/A,1-4 blocks,55.0,16x14,"RGB(120,88,58)","RGB(105,75,48)","RGB(55,48,38)","RGB(115,82,52)","RGB(148,108,70)",normal,False
AfricanGreyParrot,african_grey_parrot,rare,jungle; tropical,False,N/A,3-8 blocks,75.0,16x12,"RGB(148,148,155)","RGB(125,125,132)","RGB(38,36,38)","RGB(155,155,162)","RGB(210,38,35)",normal,False
GroundHornbill,ground_hornbill,rare,savanna,False,N/A,0-1 blocks,50.0,24x16,"RGB(25,22,28)","RGB(240,238,235)","RGB(28,25,28)","RGB(200,45,40)","RGB(200,45,40)",bold,False
AfricanPenguin,african_penguin,uncommon,beach,True,2-5,0-1 blocks,45.0,12x14,"RGB(245,242,238)","RGB(28,25,32)","RGB(38,35,30)","RGB(28,25,32)","RGB(218,148,132)",curious,False
LilacBreastedRoller,lilac_breasted_roller,uncommon,savanna; rolling_hills,False,N/A,3-8 blocks,70.0,16x10,"RGB(130,100,185)","RGB(50,120,185)","RGB(72,58,40)","RGB(60,165,90)","RGB(185,145,215)",normal,False
CarmineBeeEater,carmine_bee_eater,common,savanna; wetland,True,2-6,3-9 blocks,80.0,18x10,"RGB(210,55,80)","RGB(38,148,110)","RGB(35,30,25)","RGB(210,55,80)","RGB(35,30,25)",normal,False
WhiteFrontedBeeEater,white_fronted_bee_eater,uncommon,canyon; savanna,True,2-5,3-8 blocks,75.0,16x10,"RGB(195,68,55)","RGB(52,128,72)","RGB(35,30,25)","RGB(245,245,240)","RGB(240,210,60)",normal,False
LittleBeeEater,little_bee_eater,common,savanna; steppe,False,N/A,2-6 blocks,68.0,12x8,"RGB(220,180,50)","RGB(55,130,72)","RGB(35,30,25)","RGB(55,130,72)","RGB(30,28,22)",normal,False
AbyssinianRoller,abyssinian_roller,uncommon,savanna; steppe,False,N/A,3-8 blocks,70.0,16x10,"RGB(62,120,195)","RGB(48,85,168)","RGB(68,55,38)","RGB(62,120,195)","RGB(105,55,145)",normal,False
MalachiteKingfisher,malachite_kingfisher,uncommon,wetland; swamp,False,N/A,1-4 blocks,70.0,10x8,"RGB(215,120,45)","RGB(38,158,118)","RGB(215,80,40)","RGB(38,158,118)","RGB(245,240,235)",normal,False
GiantKingfisher,giant_kingfisher,uncommon,wetland; beach,False,N/A,1-5 blocks,65.0,20x12,"RGB(185,105,55)","RGB(55,65,72)","RGB(55,48,38)","RGB(55,65,72)","RGB(245,240,235)",normal,False
PygmyKingfisher,pygmy_kingfisher,common,jungle; wetland,False,N/A,1-4 blocks,72.0,10x8,"RGB(215,110,55)","RGB(95,62,145)","RGB(215,80,40)","RGB(95,62,145)","RGB(245,235,210)",normal,False
PiedKingfisher,pied_kingfisher,common,wetland; beach,False,N/A,1-5 blocks,75.0,16x10,"RGB(245,242,238)","RGB(28,25,32)","RGB(28,22,18)","RGB(28,25,32)","RGB(245,242,238)",normal,False
GreyHeadedKingfisher,grey_headed_kingfisher,common,savanna; wetland,False,N/A,2-6 blocks,68.0,14x10,"RGB(195,120,50)","RGB(45,110,185)","RGB(215,75,40)","RGB(148,150,155)","RGB(245,240,235)",normal,False
BateleurEagle,bateleur_eagle,rare,savanna,False,N/A,7-16 blocks,100.0,30x14,"RGB(245,242,238)","RGB(28,25,32)","RGB(215,58,42)","RGB(28,25,32)","RGB(215,58,42)",normal,False
TawnyEagle,tawny_eagle,uncommon,savanna; steppe; arid_steppe,False,N/A,6-14 blocks,90.0,24x14,"RGB(175,118,50)","RGB(140,90,38)","RGB(205,185,110)","RGB(185,128,55)","RGB(205,185,110)",normal,False
VerreauxsEagle,verreauxs_eagle,rare,rocky_mountain; canyon,False,N/A,8-18 blocks,110.0,30x14,"RGB(28,25,32)","RGB(28,25,32)","RGB(200,185,120)","RGB(28,25,32)","RGB(245,242,238)",normal,False
BrownSnakeEagle,brown_snake_eagle,uncommon,savanna; steppe,False,N/A,5-12 blocks,85.0,22x14,"RGB(115,88,55)","RGB(95,72,42)","RGB(200,185,120)","RGB(115,88,55)","RGB(245,240,218)",normal,False
LongCrestedEagle,long_crested_eagle,uncommon,wetland; rolling_hills,False,N/A,4-10 blocks,80.0,20x12,"RGB(245,242,238)","RGB(48,42,52)","RGB(215,195,130)","RGB(48,42,52)","RGB(245,242,238)",normal,False
AfricanCrownedEagle,african_crowned_eagle,rare,jungle; rolling_hills,False,N/A,5-12 blocks,95.0,24x14,"RGB(215,185,140)","RGB(65,55,48)","RGB(195,178,115)","RGB(65,55,48)","RGB(185,138,88)",normal,False
LannerFalcon,lanner_falcon,uncommon,savanna; canyon; desert,False,N/A,5-12 blocks,100.0,18x12,"RGB(235,225,205)","RGB(75,68,62)","RGB(215,195,118)","RGB(185,115,70)","RGB(215,195,118)",normal,False
PygmyFalcon,pygmy_falcon,uncommon,arid_steppe; savanna,False,N/A,3-8 blocks,80.0,10x8,"RGB(240,235,225)","RGB(88,80,75)","RGB(218,195,118)","RGB(148,148,155)","RGB(200,90,68)",normal,False
AfricanKestrel,african_kestrel,common,savanna; steppe; rolling_hills,False,N/A,4-10 blocks,85.0,16x10,"RGB(195,145,78)","RGB(148,100,50)","RGB(215,195,118)","RGB(148,148,158)","RGB(215,195,118)",normal,False
RedNeckedFalcon,red_necked_falcon,uncommon,savanna; tropical,False,N/A,4-10 blocks,95.0,16x10,"RGB(218,205,185)","RGB(68,62,58)","RGB(215,195,118)","RGB(195,88,55)","RGB(215,195,118)",normal,False
LappetFacedVulture,lappet_faced_vulture,rare,savanna; desert,False,N/A,5-14 blocks,75.0,32x14,"RGB(245,240,230)","RGB(35,30,28)","RGB(200,182,128)","RGB(210,90,78)","RGB(210,90,78)",normal,False
WhiteBackedVulture,white_backed_vulture,uncommon,savanna,True,2-5,5-14 blocks,72.0,28x14,"RGB(185,168,140)","RGB(38,32,28)","RGB(200,182,125)","RGB(215,195,165)","RGB(245,242,238)",normal,False
EgyptianVulture,egyptian_vulture,uncommon,desert; savanna; canyon,False,N/A,5-12 blocks,70.0,22x12,"RGB(245,242,238)","RGB(32,28,25)","RGB(215,175,52)","RGB(215,175,52)","RGB(245,242,238)",normal,False
PalmNutVulture,palm_nut_vulture,uncommon,tropical; jungle; beach,False,N/A,4-10 blocks,68.0,22x12,"RGB(245,242,238)","RGB(32,28,25)","RGB(200,182,125)","RGB(245,242,238)","RGB(215,90,55)",normal,False
SaddlebilledStork,saddlebilled_stork,rare,wetland; savanna,False,N/A,2-8 blocks,55.0,20x28,"RGB(245,242,238)","RGB(28,25,32)","RGB(215,55,42)","RGB(245,242,238)","RGB(240,210,55)",normal,False
YellowBilledStork,yellow_billed_stork,common,wetland; savanna,True,2-5,2-7 blocks,55.0,18x24,"RGB(245,205,195)","RGB(28,25,32)","RGB(240,185,45)","RGB(215,80,58)","RGB(240,185,45)",normal,False
GoliathHeron,goliath_heron,rare,wetland; beach,False,N/A,1-5 blocks,50.0,20x30,"RGB(145,148,158)","RGB(118,122,132)","RGB(58,50,38)","RGB(145,62,62)","RGB(245,240,225)",normal,False
PurpleHeron,purple_heron,uncommon,wetland; swamp,False,N/A,1-5 blocks,52.0,16x26,"RGB(105,72,128)","RGB(85,78,92)","RGB(195,162,72)","RGB(28,22,38)","RGB(175,128,68)",normal,False
BlackHeadedHeron,black_headed_heron,common,savanna; rolling_hills,False,N/A,1-5 blocks,52.0,18x26,"RGB(148,150,158)","RGB(118,120,128)","RGB(55,48,35)","RGB(28,25,32)","RGB(245,242,238)",normal,False
GreatEgret,great_egret,common,wetland; beach,True,2-4,1-5 blocks,52.0,18x24,"RGB(248,246,244)","RGB(242,240,238)","RGB(218,185,55)","RGB(248,246,244)","RGB(218,185,55)",normal,False
CattleEgret,cattle_egret,common,savanna; rolling_hills,True,4-10,1-5 blocks,58.0,14x16,"RGB(248,246,244)","RGB(240,238,235)","RGB(228,180,48)","RGB(238,195,148)","RGB(238,195,148)",normal,False
SquaccoHeron,squacco_heron,uncommon,wetland; swamp,False,N/A,1-4 blocks,50.0,14x16,"RGB(218,188,140)","RGB(248,246,244)","RGB(95,168,88)","RGB(218,188,140)","RGB(185,152,108)",normal,False
GreyCrownedCrane,grey_crowned_crane,rare,savanna; wetland,False,N/A,2-7 blocks,58.0,20x26,"RGB(165,168,175)","RGB(245,242,238)","RGB(48,42,38)","RGB(48,42,38)","RGB(228,202,50)",normal,False
HadedaIbis,hadeda_ibis,common,rolling_hills; wetland,True,2-5,2-7 blocks,60.0,18x14,"RGB(105,108,100)","RGB(62,148,95)","RGB(145,48,38)","RGB(108,110,105)","RGB(62,148,95)",normal,False
SacredIbis,sacred_ibis,common,wetland; savanna; beach,True,3-7,2-7 blocks,60.0,18x14,"RGB(245,242,238)","RGB(245,242,238)","RGB(32,28,25)","RGB(32,28,25)","RGB(32,28,25)",normal,False
GlossyIbis,glossy_ibis,uncommon,wetland; savanna,True,2-5,2-7 blocks,62.0,16x12,"RGB(108,62,32)","RGB(55,118,75)","RGB(55,48,38)","RGB(108,62,32)","RGB(72,62,148)",normal,False
AfricanSpoonbill,african_spoonbill,uncommon,wetland; beach,True,2-4,2-6 blocks,58.0,18x14,"RGB(248,245,242)","RGB(242,240,238)","RGB(215,80,62)","RGB(215,80,62)","RGB(215,80,62)",normal,False
GreatWhitePelican,great_white_pelican,uncommon,wetland; beach,True,2-5,2-8 blocks,60.0,26x14,"RGB(248,245,242)","RGB(32,28,25)","RGB(218,178,48)","RGB(248,245,242)","RGB(218,178,48)",normal,False
AfricanDarter,african_darter,uncommon,wetland; swamp,False,N/A,1-5 blocks,60.0,18x14,"RGB(65,55,42)","RGB(48,40,32)","RGB(185,162,85)","RGB(80,50,32)","RGB(215,185,120)",normal,False
CrownedLapwing,crowned_lapwing,common,savanna; steppe,False,N/A,1-4 blocks,65.0,14x10,"RGB(165,135,78)","RGB(58,52,45)","RGB(225,190,52)","RGB(28,25,32)","RGB(245,242,238)",normal,False
BlackwingedStilt,blackwinged_stilt,common,wetland; beach,True,2-5,1-5 blocks,65.0,14x16,"RGB(245,242,238)","RGB(28,25,32)","RGB(32,28,25)","RGB(245,242,238)","RGB(215,68,58)",normal,False
PurpleSwamphen,purple_swamphen,uncommon,wetland; swamp,False,N/A,1-3 blocks,55.0,14x12,"RGB(88,78,155)","RGB(72,62,128)","RGB(215,68,52)","RGB(88,78,155)","RGB(215,68,52)",normal,False
AfricanRail,african_rail,uncommon,wetland; swamp,False,N/A,1-3 blocks,52.0,12x10,"RGB(105,68,38)","RGB(88,55,30)","RGB(215,68,52)","RGB(68,88,118)","RGB(68,88,118)",normal,False
AfricanJacana,african_jacana,common,wetland; swamp,False,N/A,1-3 blocks,58.0,12x10,"RGB(145,88,42)","RGB(118,68,32)","RGB(215,195,55)","RGB(28,25,32)","RGB(215,195,55)",normal,False
RedBilledQuelea,red_billed_quelea,common,savanna; steppe,True,8-16,2-6 blocks,72.0,10x8,"RGB(195,162,88)","RGB(88,72,48)","RGB(215,55,42)","RGB(28,25,32)","RGB(215,195,138)",normal,False
VillageWeaver,village_weaver,common,savanna; rolling_hills,True,3-7,2-6 blocks,68.0,12x9,"RGB(228,192,22)","RGB(68,88,42)","RGB(52,45,35)","RGB(28,25,32)","RGB(228,165,22)",normal,False
GoldenBishop,golden_bishop,uncommon,wetland; savanna,True,2-5,2-5 blocks,65.0,12x9,"RGB(228,185,22)","RGB(32,28,25)","RGB(52,45,35)","RGB(228,185,22)","RGB(32,28,25)",normal,False
SouthernRedBishop,southern_red_bishop,common,wetland; savanna,True,3-7,2-5 blocks,65.0,12x9,"RGB(215,58,38)","RGB(32,28,25)","RGB(52,45,35)","RGB(32,28,25)","RGB(215,58,38)",normal,False
WattledStarling,wattled_starling,common,savanna,True,4-9,2-6 blocks,72.0,14x10,"RGB(218,215,210)","RGB(48,45,40)","RGB(52,45,35)","RGB(225,195,48)","RGB(28,25,22)",normal,False
MalachiteSunbird,malachite_sunbird,uncommon,rolling_hills; alpine_mountain,False,N/A,2-6 blocks,72.0,14x10,"RGB(38,165,88)","RGB(28,128,68)","RGB(32,28,22)","RGB(38,165,88)","RGB(228,185,22)",normal,False
OrangeBreastSunbird,orange_breasted_sunbird,uncommon,mediterranean; rolling_hills,False,N/A,2-6 blocks,70.0,14x10,"RGB(215,118,38)","RGB(35,108,72)","RGB(32,28,22)","RGB(35,108,72)","RGB(228,215,55)",normal,False
ScarletChestSunbird,scarlet_chested_sunbird,common,savanna; tropical,False,N/A,2-6 blocks,70.0,12x9,"RGB(215,48,38)","RGB(28,25,22)","RGB(32,28,22)","RGB(28,25,22)","RGB(215,48,38)",normal,False
AmethystSunbird,amethyst_sunbird,uncommon,jungle; tropical; rolling_hills,False,N/A,2-6 blocks,70.0,12x9,"RGB(28,25,32)","RGB(28,25,32)","RGB(32,28,22)","RGB(158,68,175)","RGB(215,48,38)",normal,False
CollaredSunbird,collared_sunbird,common,jungle; tropical,False,N/A,2-6 blocks,68.0,11x8,"RGB(225,205,55)","RGB(42,125,72)","RGB(32,28,22)","RGB(42,125,72)","RGB(98,52,148)",normal,False
